Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.251.211.234-192.168.19.61-443-10771-6,192.168.19.61,10771,142.251.211.234,443,6,16/08/2024 06:18:53 下午,7020047,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697967549220112,2340015.6666666665,1521511.146602723,4000122.0,1011935.0,6008112.0,3004056.0,1408650.0462187193,4000122.0,2007990.0,0,0,0,0,0,0,0,0,0,96,32,0.42734756619150843,0.1424491887305028,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.14.202-192.168.19.61-443-10749-6,192.168.19.61,10749,172.217.14.202,443,6,16/08/2024 06:18:31 下午,15043197,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33237615647790825,3760799.25,3095049.066926874,8009710.0,1008606.0,1.4034591E7,4678197.0,3052749.793185973,8009710.0,2014920.0,0,0,0,0,0,0,0,0,0,128,32,0.2659009251823266,0.06647523129558165,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7033487.0,0.0,7033487.0,7033487.0,8009710.0,0.0,8009710.0,8009710.0,No Label
192.168.19.208-192.168.19.61-53-58069-17,192.168.19.61,58069,192.168.19.208,53,17,16/08/2024 06:18:26 下午,4970,0,2,0.0,94.0,0,0,0,0,55.0,39.0,47.0,11.313708498984761,18913.480885311874,402.4144869215292,4970.0,0.0,4970.0,4970.0,0,0,0,0,0,4970.0,4970.0,0.0,4970.0,4970.0,0,0,0,0,0,16,0.0,402.4144869215292,39.0,55.0,44.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,66.5,0.0,47.0,0,0,0,0,0,0,0,0,2,94,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.208-192.168.19.61-53-49238-17,192.168.19.61,49238,192.168.19.208,53,17,16/08/2024 06:19:00 下午,250872,1,3,29.0,924.0,29.0,29.0,29.0,0.0,476.0,48.0,308.0,228.35060761907334,3798.7499601390355,15.944385981695845,83624.0,103625.11953672237,203277.0,23066.0,0,0,0,0,0,250872.0,125436.0,144773.04238013373,227806.0,23066.0,0,0,0,0,8,24,3.9860964954239613,11.958289486271884,29.0,476.0,200.2,218.87485008561399,47906.2,0,0,0,0,0,0,0,0,3.0,250.25,29.0,308.0,0,0,0,0,0,0,1,29,3,924,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
180.163.150.34-192.168.19.61-443-10745-6,192.168.19.61,10745,180.163.150.34,443,6,16/08/2024 06:18:26 下午,378161,19,22,11352.0,8761.0,1452.0,0.0,597.4736842105262,674.2654742937394,1452.0,0.0,398.22727272727275,597.9628855991921,53186.3412673438,108.41942981957419,9454.024999999998,22788.21430936648,124274.0,0.0,315510.0,17528.333333333332,43186.728529246386,163020.0,1.0,378161.0,18007.666666666668,29311.39800714618,124274.0,0.0,0,0,0,0,380,464,50.24315040419292,58.17627941538127,0.0,1452.0,478.8809523809524,631.139511552694,398337.0830429731,0,1,0,0,0,0,0,0,1.0,490.5609756097561,597.4736842105264,398.22727272727275,0,0,0,0,0,0,19,11352,22,8761,-1,347,13,0,0,0,0,0,0,0,0,0,No Label
142.250.217.106-192.168.19.61-443-10756-6,192.168.19.61,10756,142.250.217.106,443,6,16/08/2024 06:18:39 下午,15027812,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327164327049074,3756953.0,3093683.7419263357,8003805.0,1009546.0,1.4018266E7,4672755.333333333,3053547.9626422003,8003805.0,2006113.0,0,0,0,0,0,0,0,0,0,128,32,0.2661731461639259,0.06654328654098147,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7024007.0,0.0,7024007.0,7024007.0,8003805.0,0.0,8003805.0,8003805.0,No Label
142.251.33.106-192.168.19.61-443-10759-6,192.168.19.61,10759,142.251.33.106,443,6,16/08/2024 06:18:41 下午,15026331,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327492253431659,3756582.75,3090418.005391436,7999685.0,1009850.0,1.4016481E7,4672160.333333333,3048988.5708963117,7999685.0,2012398.0,0,0,0,0,0,0,0,0,0,128,32,0.2661993802745327,0.06654984506863318,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7026646.0,0.0,7026646.0,7026646.0,7999685.0,0.0,7999685.0,7999685.0,No Label
192.168.19.61-39.107.11.7-7410-10010-6,192.168.19.61,7410,39.107.11.7,10010,6,16/08/2024 06:18:30 下午,30310861,6,8,71.0,727.0,69.0,0.0,11.833333333333332,28.010117219795184,551.0,0.0,90.875,188.59816504182342,26.32719671011655,0.46188064403713247,2331604.6923076925,5617069.646335154,1.5010453E7,0.0,3.015654E7,6031308.0,8197978.207284068,1.505828E7,13963.0,3.0310861E7,4330123.0,7320594.742832397,1.5056174E7,0.0,0,1,0,0,120,184,0.19794884744448532,0.2639317965926471,0.0,551.0,89.93333333333332,189.37772786028404,35863.9238095238,0,0,0,1,1,0,0,0,1.0,96.35714285714286,11.833333333333334,90.875,0,0,0,0,0,0,6,71,8,727,-1,131,3,0,148562.5,142461.51031243493,249298.0,47827.0,1.4987695E7,32184.672252486896,1.5010453E7,1.4964937E7,No Label
192.168.19.208-192.168.19.61-53-60189-17,192.168.19.61,60189,192.168.19.208,53,17,16/08/2024 06:18:58 下午,26815,0,2,0.0,464.0,0,0,0,0,415.0,49.0,232.0,258.8010819142764,17303.747902293493,74.58512026850644,26815.0,0.0,26815.0,26815.0,0,0,0,0,0,26815.0,26815.0,0.0,26815.0,26815.0,0,0,0,0,0,16,0.0,74.58512026850644,49.0,415.0,171.0,211.31019852340302,44652.0,0,0,0,0,0,0,0,0,0.0,256.5,0.0,232.0,0,0,0,0,0,0,0,0,2,464,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
142.251.33.106-192.168.19.61-443-10732-6,192.168.19.61,10732,142.251.33.106,443,6,16/08/2024 06:18:21 下午,12019311,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24959833388120167,6009655.5,2823017.050763332,8005830.0,4013481.0,8005830.0,8005830.0,0.0,8005830.0,8005830.0,0,0,0,0,0,0,0,0,0,64,32,0.16639888925413446,0.08319944462706723,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,4013481.0,0.0,4013481.0,4013481.0,8005830.0,0.0,8005830.0,8005830.0,No Label
142.251.33.106-192.168.19.61-443-10770-6,192.168.19.61,10770,142.251.33.106,443,6,16/08/2024 06:18:52 下午,7007958,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707796764763715,2335986.0,1526012.8718831306,4000785.0,1003538.0,6004420.0,3002210.0,1412198.3080467135,4000785.0,2003635.0,0,0,0,0,0,0,0,0,0,96,32,0.42808475735727863,0.14269491911909288,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-103.136.150.102-50704-2052-17,192.168.19.61,50704,103.136.150.102,2052,17,16/08/2024 06:18:24 下午,31746026,3,5,75.0,129.0,25.0,25.0,25.0,0.0,26.0,25.0,25.8,0.44721359549995776,6.426001163106211,0.2520000456120082,4535146.571428572,5124306.427131768,1.0023041E7,386371.0,2.0936433E7,1.04682165E7,56480.15414727548,1.0508154E7,1.0428279E7,3.1746026E7,7936506.5,5014264.735908712,1.0492986E7,415349.0,0,0,0,0,24,40,0.09450001710450309,0.15750002850750516,25.0,26.0,25.444444444444443,0.5270462766947297,0.27777777777777757,0,0,0,0,0,0,0,0,1.0,28.625,25.0,25.8,0,0,0,0,0,0,3,75,5,129,-1,-1,3,0,440051.0,39085.177804380015,485113.0,415349.0,1.0013167333333334E7,8558.316209005912,1.0023041E7,1.0007873E7,No Label
142.250.69.202-192.168.19.61-443-10730-6,192.168.19.61,10730,142.250.69.202,443,6,16/08/2024 06:18:25 下午,8008624,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24973079020815564,8008624.0,0.0,8008624.0,8008624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.12486539510407782,0.12486539510407782,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,8008624.0,0.0,8008624.0,8008624.0,No Label
192.168.19.61-36.155.197.218-7452-80-6,192.168.19.61,7452,36.155.197.218,80,6,16/08/2024 06:18:47 下午,91473,1,2,0.0,127.0,0.0,0.0,0.0,0.0,74.0,53.0,63.5,14.849242404917497,1388.387830288719,32.796562920205965,45736.5,2829.134231527377,47737.0,43736.0,0,0,0,0,0,47737.0,47737.0,0.0,47737.0,47737.0,0,1,0,0,20,40,10.932187640068655,21.86437528013731,0.0,74.0,45.0,31.591137997862628,998.0,0,0,0,1,1,0,0,0,2.0,60.0,0.0,63.5,0,0,0,0,0,0,1,0,2,127,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
