Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.41.4-120.24.53.14-13134-12417-6,192.168.41.4,13134,120.24.53.14,12417,6,20/08/2024 04:48:15 下午,3014402,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952222696242903,1507201.0,697952.5767973065,2000728.0,1013674.0,2000728.0,2000728.0,0.0,2000728.0,2000728.0,0,0,0,0,0,0,0,0,0,64,32,0.6634815130828602,0.3317407565414301,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-223.6.6.6-58705-53-17,192.168.41.4,58705,223.6.6.6,53,17,20/08/2024 04:48:17 下午,8696,0,2,0.0,193.0,0,0,0,0,160.0,33.0,96.5,89.80256121069154,22194.112235510576,229.99080036798526,8696.0,0.0,8696.0,8696.0,0,0,0,0,0,8696.0,8696.0,0.0,8696.0,8696.0,0,0,0,0,0,16,0.0,229.99080036798526,33.0,160.0,75.33333333333334,73.32348418708247,5376.333333333334,0,0,0,0,0,0,0,0,0.0,113.0,0.0,96.5,0,0,0,0,0,0,0,0,2,193,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-107.172.230.251-59844-2056-17,192.168.41.4,59844,107.172.230.251,2056,17,20/08/2024 04:48:19 下午,20595752,2,4,50.0,103.0,25.0,25.0,25.0,0.0,26.0,25.0,25.75,0.4999999999999998,7.428716368307406,0.2913222105218591,4119150.4,5371584.529351818,1.0004559E7,190831.0,1.0193122E7,1.0193122E7,0.0,1.0193122E7,1.0193122E7,2.0595752E7,6865250.666666667,5771300.709500098,1.0199235E7,201127.0,0,0,0,0,16,32,0.09710740350728635,0.1942148070145727,25.0,26.0,25.428571428571427,0.5345224838248487,0.28571428571428564,0,0,0,0,0,0,0,0,2.0,29.666666666666668,25.0,25.75,0,0,0,0,0,0,2,50,4,103,-1,-1,2,0,195979.0,7280.371419096693,201127.0,190831.0,1.0003425E7,1603.7181797310898,1.0004559E7,1.0002291E7,No Label
192.168.41.4-219.76.130.110-13091-28222-6,219.76.130.110,28222,192.168.41.4,13091,6,20/08/2024 04:48:13 下午,19262193,60,29,57374.0,1645.0,1400.0,0.0,956.2333333333333,645.0103761264112,1400.0,0.0,56.724137931034484,259.6245773848578,3063.981344180281,4.620450018333842,218888.5568181817,1357193.9901297947,1.2722173E7,0.0,1.9262191E7,326477.8135593221,1651505.1460287147,1.2722234E7,0.0,1.8957053E7,677037.607142857,2369507.632425999,1.272225E7,16.0,0,0,0,0,1200,652,3.114910124719444,1.505539893614398,0.0,1400.0,671.3222222222222,693.3814526121008,480777.838826467,0,0,0,0,1,0,0,0,0.0,678.8651685393259,956.2333333333333,56.724137931034484,0,0,0,0,0,0,60,57374,29,1645,-1,510,57,0,2705007.0,0.0,2705007.0,2705007.0,1.2722173E7,0.0,1.2722173E7,1.2722173E7,No Label
192.168.41.4-120.24.53.14-13137-12417-6,192.168.41.4,13137,120.24.53.14,12417,6,20/08/2024 04:48:18 下午,1000852,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9982974505721125,1000852.0,0.0,1000852.0,1000852.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.9991487252860562,0.9991487252860562,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-40.99.10.114-11616-443-6,192.168.41.4,11616,40.99.10.114,443,6,20/08/2024 04:48:16 下午,15155766,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.13196297699502618,0.26392595399005236,5051922.0,8618104.76795937,1.5003252E7,74464.0,0,0,0,0,0,1.5155766E7,7577883.0,1.0611436913967967E7,1.5081302E7,74464.0,0,0,0,0,20,84,0.06598148849751309,0.19794446549253927,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,16384,1,0,74464.0,0.0,74464.0,74464.0,1.5003252E7,0.0,1.5003252E7,1.5003252E7,No Label
192.168.41.4-223.6.6.6-10045-443-6,192.168.41.4,10045,223.6.6.6,443,6,20/08/2024 04:48:17 下午,15022096,2,4,1.0,275.0,1.0,0.0,0.5,0.7071067811865476,167.0,0.0,68.75,71.79310551856634,18.372935441232702,0.39941164002679785,3004419.2,6708641.720447493,1.50052E7,0.0,1.50052E7,1.50052E7,0.0,1.50052E7,1.50052E7,1.5022096E7,5007365.333333333,8665172.223685248,1.5013043E7,0.0,0,1,0,0,40,92,0.13313721334226597,0.26627442668453194,0.0,167.0,44.57142857142857,60.22141685164048,3626.6190476190477,0,0,0,1,1,0,0,0,2.0,52.0,0.5,68.75,0,0,0,0,0,0,2,1,4,275,-1,24,1,0,9178.0,0.0,9178.0,9178.0,1.50052E7,0.0,1.50052E7,1.50052E7,No Label
192.168.41.4-239.255.255.250-61962-1900-17,192.168.41.4,61962,239.255.255.250,1900,17,20/08/2024 04:48:40 下午,1007832,1,1,176.0,176.0,176.0,176.0,176.0,0.0,176.0,176.0,176.0,0.0,349.2645599663436,1.9844577270814976,1007832.0,0.0,1007832.0,1007832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.9922288635407488,0.9922288635407488,176.0,176.0,176.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,264.0,176.0,176.0,0,0,0,0,0,0,1,176,1,176,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-108.177.97.188-10260-5228-6,192.168.41.4,10260,108.177.97.188,5228,6,20/08/2024 04:48:20 下午,15161965,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.13190902366546817,0.26381804733093633,5053988.333333334,8614371.088957414,1.5001007E7,78481.0,0,0,0,0,0,1.5161965E7,7580982.5,1.0604488175629247E7,1.5079488E7,82477.0,0,0,0,0,20,84,0.06595451183273408,0.19786353549820224,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,289,1,0,82477.0,0.0,82477.0,82477.0,1.5001007E7,0.0,1.5001007E7,1.5001007E7,No Label
192.168.41.4-212.192.13.96-57203-2052-17,192.168.41.4,57203,212.192.13.96,2052,17,20/08/2024 04:48:18 下午,20979887,2,4,50.0,109.0,25.0,25.0,25.0,0.0,28.0,25.0,27.25,1.5,7.578687149268249,0.2859881943120094,4195977.4,5304527.935538496,1.0011434E7,317055.0,1.0329808E7,1.0329808E7,0.0,1.0329808E7,1.0329808E7,2.0979887E7,6993295.666666667,5781804.276635568,1.0342307E7,317055.0,0,0,0,0,16,32,0.09532939810400312,0.19065879620800624,25.0,28.0,26.285714285714285,1.6035674514745464,2.5714285714285716,0,0,0,0,0,0,0,0,2.0,30.666666666666668,25.0,27.25,0,0,0,0,0,0,2,50,4,109,-1,-1,2,0,317714.5,932.6738443850562,318374.0,317055.0,1.00067925E7,6564.07224975472,1.0011434E7,1.0002151E7,No Label
