Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.41.4-107.172.230.251-59844-2056-17,192.168.41.4,59844,107.172.230.251,2056,17,20/08/2024 04:43:03 下午,10394386,1,3,25.0,77.0,25.0,25.0,25.0,0.0,26.0,25.0,25.666666666666668,0.5773502691896257,9.812989434873787,0.38482311509308964,3464795.333333333,5670943.707350861,1.0013037E7,189759.0,0,0,0,0,0,1.0394386E7,5197193.0,7078991.650455452,1.0202796E7,191590.0,0,0,0,0,8,24,0.09620577877327241,0.28861733631981723,25.0,26.0,25.4,0.547722557505166,0.2999999999999998,0,0,0,0,0,0,0,0,3.0,31.75,25.0,25.666666666666668,0,0,0,0,0,0,1,25,3,77,-1,-1,1,0,191590.0,0.0,191590.0,191590.0,1.0013037E7,0.0,1.0013037E7,1.0013037E7,No Label
184.28.149.225-192.168.41.4-443-12316-6,192.168.41.4,12316,184.28.149.225,443,6,20/08/2024 04:43:01 下午,15190722,1,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.13165931151922866,0.197488967278843,7595361.0,1.0487131784476059E7,1.5010883E7,179839.0,0,0,0,0,0,179839.0,179839.0,0.0,179839.0,179839.0,0,0,0,0,20,52,0.06582965575961433,0.13165931151922866,0.0,1.0,0.75,0.49999999999999994,0.24999999999999997,0,0,0,0,1,0,0,0,2.0,1.0,1.0,0.5,0,0,0,0,0,0,1,1,2,1,-1,501,1,0,179839.0,0.0,179839.0,179839.0,1.5010883E7,0.0,1.5010883E7,1.5010883E7,No Label
192.168.41.4-204.79.197.239-12515-443-6,192.168.41.4,12515,204.79.197.239,443,6,20/08/2024 04:43:03 下午,69606,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,14.366577593885584,28.733155187771168,69606.0,0.0,69606.0,69606.0,0,0,0,0,0,69606.0,69606.0,0.0,69606.0,69606.0,0,0,0,0,0,52,0.0,28.733155187771168,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-204.79.197.239-12538-443-6,192.168.41.4,12538,204.79.197.239,443,6,20/08/2024 04:43:03 下午,75163,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,13.30441839734976,26.60883679469952,75163.0,0.0,75163.0,75163.0,0,0,0,0,0,75163.0,75163.0,0.0,75163.0,75163.0,0,0,0,0,0,52,0.0,26.60883679469952,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-224.0.0.251-5353-5353-17,192.168.41.4,5353,224.0.0.251,5353,17,20/08/2024 04:43:04 下午,781018,5,1,503.0,162.0,217.0,41.0,100.6,83.81407996273657,162.0,162.0,162.0,0.0,851.4528474375751,7.6822813302638355,156203.6,141422.6381057856,264920.0,954.0,779190.0,194797.5,129372.41840387257,264920.0,954.0,0,0,0,0,0,0,0,0,0,40,8,6.401901108553196,1.2803802217106393,41.0,217.0,118.14285714285715,74.70481593451338,5580.809523809524,0,0,0,0,0,0,0,0,0.0,137.83333333333334,100.6,162.0,0,0,0,0,0,0,5,503,1,162,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-104.16.248.249-12489-443-6,192.168.41.4,12489,104.16.248.249,443,6,20/08/2024 04:43:03 下午,1028527,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,0.9722642186349995,1.944528437269999,1028527.0,0.0,1028527.0,1028527.0,0,0,0,0,0,1028527.0,1028527.0,0.0,1028527.0,1028527.0,0,0,0,0,0,52,0.0,1.944528437269999,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,9,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-40.99.10.114-11616-443-6,192.168.41.4,11616,40.99.10.114,443,6,20/08/2024 04:43:14 下午,75012,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,13.331200341278729,26.662400682557458,75012.0,0.0,75012.0,75012.0,0,0,0,0,0,75012.0,75012.0,0.0,75012.0,75012.0,0,0,0,0,0,52,0.0,26.662400682557458,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-223.6.6.6-10045-443-6,192.168.41.4,10045,223.6.6.6,443,6,20/08/2024 04:43:13 下午,46216,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,1687.7271940453522,86.55011251514627,15405.333333333334,23012.26525862531,41922.0,659.0,0,0,0,0,0,4294.0,2147.0,2104.3497808111656,3635.0,659.0,0,1,0,0,20,60,21.637528128786567,64.9125843863597,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,24,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-108.177.97.188-10260-5228-6,192.168.41.4,10260,108.177.97.188,5228,6,20/08/2024 04:43:09 下午,75601,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,13.227338262721393,26.454676525442785,75601.0,0.0,75601.0,75601.0,0,0,0,0,0,75601.0,75601.0,0.0,75601.0,75601.0,0,0,0,0,0,52,0.0,26.454676525442785,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,289,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-212.192.13.96-57203-2052-17,192.168.41.4,57203,212.192.13.96,2052,17,20/08/2024 04:43:01 下午,10973138,3,3,75.0,80.0,25.0,25.0,25.0,0.0,28.0,25.0,26.666666666666668,1.5275252316519465,14.125403325830769,0.5467898061611911,2194627.6,4371564.469302987,1.0010673E7,34.0,1.0304208E7,5152104.0,7286127.268295552,1.0304174E7,34.0,1.0973138E7,5486569.0,6842686.463677844,1.0325079E7,648059.0,0,0,0,0,24,24,0.27339490308059555,0.27339490308059555,25.0,28.0,25.71428571428571,1.2535663410560176,1.571428571428572,0,0,0,0,0,0,0,0,1.0,30.0,25.0,26.666666666666668,0,0,0,0,0,0,3,75,3,80,-1,-1,3,0,648059.0,0.0,648059.0,648059.0,1.0010673E7,0.0,1.0010673E7,1.0010673E7,No Label
