Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.107.138-243.141.1.51-0-0-0,134.221.107.138,0,243.141.1.51,0,0,20/08/2024 03:39:11 下午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.107.138-243.141.5.40-0-0-0,134.221.107.138,0,243.141.5.40,0,0,20/08/2024 03:39:11 下午,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,2.0,2.8284271247461903,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,500000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.180.61-120.53.53.53-2460-443-6,192.168.180.61,2460,120.53.53.53,443,6,20/08/2024 03:39:18 下午,64038,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,15.615728161404167,31.231456322808334,64038.0,0.0,64038.0,64038.0,0,0,0,0,0,64038.0,64038.0,0.0,64038.0,64038.0,0,0,0,0,0,52,0.0,31.231456322808334,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.180.61-223.5.5.5-2472-443-6,192.168.180.61,2472,223.5.5.5,443,6,20/08/2024 03:39:18 下午,23681,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,42.22794645496389,168.91178581985557,7893.666666666666,13644.528292811494,23649.0,0.0,0,0,0,0,0,23649.0,11824.5,16722.36826828066,23649.0,0.0,0,0,0,0,20,72,42.22794645496389,126.68383936489168,0.0,1.0,0.4,0.5477225575051661,0.3,0,0,0,0,1,0,0,0,3.0,0.5,0.0,0.3333333333333333,0,0,0,0,0,0,1,0,3,1,-1,25,0,0,0,0,0,0,0,0,0,0,No Label
129.150.38.255-192.168.180.61-10086-5968-6,192.168.180.61,5968,129.150.38.255,10086,6,20/08/2024 03:39:16 下午,91627,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,10.913813613891103,21.827627227782205,91627.0,0.0,91627.0,91627.0,0,0,0,0,0,91627.0,91627.0,0.0,91627.0,91627.0,0,0,0,0,0,52,0.0,21.827627227782205,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
129.150.38.255-192.168.180.61-10086-5928-6,129.150.38.255,10086,192.168.180.61,5928,6,20/08/2024 03:39:12 下午,95116,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,10.513478279153874,42.0539131166155,31705.333333333332,49692.53670656523,88978.0,31.0,0,0,0,0,0,6138.0,3069.0,4296.380802489462,6107.0,31.0,0,0,0,0,32,60,10.513478279153874,31.540434837461625,0.0,1.0,0.2,0.4472135954999579,0.2,0,0,0,0,1,0,0,0,3.0,0.25,0.0,0.3333333333333333,0,0,0,0,0,0,1,0,3,1,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.180.61-23.47.147.181-5783-443-6,192.168.180.61,5783,23.47.147.181,443,6,20/08/2024 03:39:21 下午,84124,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,11.887214112500594,23.774428225001188,84124.0,0.0,84124.0,84124.0,0,0,0,0,0,84124.0,84124.0,0.0,84124.0,84124.0,0,0,0,0,0,52,0.0,23.774428225001188,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
141.148.200.80-192.168.180.61-2052-62397-17,192.168.180.61,62397,141.148.200.80,2052,17,20/08/2024 03:39:07 下午,10744905,1,3,25.0,89.0,25.0,25.0,25.0,0.0,32.0,25.0,29.666666666666668,4.041451884327381,10.609679657474869,0.3722694616657849,3581635.0,5568960.442352953,1.0012101E7,354127.0,0,0,0,0,0,1.0744905E7,5372452.5,7062265.039546484,1.0366228E7,378677.0,0,0,0,0,8,24,0.09306736541644622,0.27920209624933867,25.0,32.0,27.8,3.8340579025361627,14.7,0,0,0,0,0,0,0,0,3.0,34.75,25.0,29.666666666666668,0,0,0,0,0,0,1,25,3,89,-1,-1,1,0,378677.0,0.0,378677.0,378677.0,1.0012101E7,0.0,1.0012101E7,1.0012101E7,No Label
192.168.180.61-36.155.207.230-3469-8080-6,192.168.180.61,3469,36.155.207.230,8080,6,20/08/2024 03:39:22 下午,92642,1,2,0.0,127.0,0.0,0.0,0.0,0.0,74.0,53.0,63.5,14.849242404917497,1370.8685045659636,32.382720580298354,46321.0,667.5088014401009,46793.0,45849.0,0,0,0,0,0,45849.0,45849.0,0.0,45849.0,45849.0,0,1,0,0,20,40,10.794240193432785,21.58848038686557,0.0,74.0,45.0,31.591137997862628,998.0,0,0,0,1,1,0,0,0,2.0,60.0,0.0,63.5,0,0,0,0,0,0,1,0,2,127,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,20/08/2024 03:39:08 下午,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31250.0,31250.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
