Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.19.61-49.7.63.220-7304-443-6,192.168.19.61,7304,49.7.63.220,443,6,16/08/2024 06:08:59 下午,27125271,8,10,756.0,1104.0,425.0,0.0,94.5,144.5060552364502,629.0,0.0,110.4,217.93434281401767,68.57074349598203,0.663587840283697,1595604.1764705882,6470694.287941193,2.6705227E7,82.0,374574.0,53510.57142857143,69819.99481489799,173592.0,82.0,2.708269E7,3009187.777777778,8909323.242616044,2.6767141E7,610.0,0,0,0,0,160,212,0.29492792901497644,0.36865991126872055,0.0,629.0,97.94736842105263,180.22777985532346,32482.05263157894,0,0,0,0,1,0,0,0,1.0,103.38888888888889,94.5,110.4,0,0,0,0,0,0,8,756,10,1104,-1,83,5,0,45470.0,0.0,45470.0,45470.0,2.6705227E7,0.0,2.6705227E7,2.6705227E7,No Label
142.250.69.202-192.168.19.61-443-10185-6,192.168.19.61,10185,142.250.69.202,443,6,16/08/2024 06:09:20 下午,7029386,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690397425891821,2343128.6666666665,1525443.0035925081,4007468.0,1011502.0,6017884.0,3008942.0,1412129.011582157,4007468.0,2010416.0,0,0,0,0,0,0,0,0,0,96,32,0.42677980694188655,0.14225993564729553,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-13.74.137.54-10179-443-6,192.168.19.61,10179,13.74.137.54,443,6,16/08/2024 06:09:13 下午,1127885,10,10,1343.0,3100.0,695.0,0.0,134.3,212.41000708796918,1452.0,0.0,309.99999999999994,509.49604730775116,3939.231393271477,17.732304268608946,59362.36842105265,117081.52488672656,303610.0,0.0,824195.0,91577.2222222222,136105.67509363615,276966.0,43.0,1127850.0,125316.66666666667,147996.55583492474,303610.0,0.0,0,0,0,0,200,224,8.866152134304473,8.866152134304473,0.0,1452.0,211.57142857142853,383.64639597272014,147184.55714285717,0,1,0,0,0,0,0,0,1.0,222.15,134.3,310.0,0,0,0,0,0,0,10,1343,10,3100,-1,2047,6,0,0,0,0,0,0,0,0,0,No Label
142.250.69.202-192.168.19.61-443-10183-6,192.168.19.61,10183,142.250.69.202,443,6,16/08/2024 06:09:20 下午,7027912,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691590902105775,2342637.3333333335,1526307.5955869227,4006715.0,1007857.0,6020055.0,3010027.5,1409528.9799477342,4006715.0,2013340.0,0,0,0,0,0,0,0,0,0,96,32,0.4268693176579331,0.14228977255264438,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.5.238.134-10164-443-6,192.168.19.61,10164,3.5.238.134,443,6,16/08/2024 06:08:51 下午,15045614,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33232276196903626,3761403.5,3094831.9761566482,8010223.0,1010520.0,1.4035094E7,4678364.666666667,3053206.634657133,8010223.0,2014382.0,0,0,0,0,0,0,0,0,0,128,32,0.26585820957522904,0.06646455239380726,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7035391.0,0.0,7035391.0,7035391.0,8010223.0,0.0,8010223.0,8010223.0,No Label
172.217.14.234-192.168.19.61-443-10167-6,192.168.19.61,10167,172.217.14.234,443,6,16/08/2024 06:08:52 下午,15041863,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33240563353089975,3760465.75,3096937.428275809,8011719.0,1005557.0,1.4036306E7,4678768.666666667,3053989.3044069973,8011719.0,2014580.0,0,0,0,0,0,0,0,0,0,128,32,0.2659245068247198,0.06648112670617995,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7030144.0,0.0,7030144.0,7030144.0,8011719.0,0.0,8011719.0,8011719.0,No Label
129.213.130.206-192.168.19.61-2052-59565-17,192.168.19.61,59565,129.213.130.206,2052,17,16/08/2024 06:08:50 下午,33003814,5,5,125.0,136.0,25.0,25.0,25.0,0.0,28.0,25.0,27.2,1.3038404810405295,7.908176915552851,0.3029952841207989,3667090.4444444445,4764288.9609838715,1.0012927E7,50.0,3.1486139E7,7871534.75,5247669.943332397,1.0509009E7,50.0,3.3003814E7,8250953.5,4500902.74560482,1.0517357E7,1499623.0,0,0,0,0,40,40,0.15149764206039945,0.15149764206039945,25.0,28.0,25.999999999999996,1.4142135623730958,2.000000000000002,0,0,0,0,0,0,0,0,1.0,28.6,25.0,27.2,0,0,0,0,0,0,5,125,5,136,-1,-1,5,0,829415.6666666666,580504.7598119531,1499623.0,484194.0,1.0010112E7,4791.964002368966,1.0012927E7,1.0004579E7,No Label
152.69.172.80-192.168.19.61-2052-50698-17,192.168.19.61,50698,152.69.172.80,2052,17,16/08/2024 06:08:51 下午,31618259,3,5,75.0,161.0,25.0,25.0,25.0,0.0,34.0,25.0,32.2,4.024922359499621,7.464041584326322,0.2530183587907228,4516894.142857144,5139452.857459907,1.0015293E7,343739.0,2.082388E7,1.041194E7,5755.8491988584965,1.041601E7,1.040787E7,3.1618259E7,7904564.75,5040561.8761684615,1.0439773E7,343739.0,0,0,0,0,24,40,0.09488188454652105,0.15813647424420174,25.0,34.0,29.0,4.743416490252569,22.5,0,0,0,0,0,0,0,0,1.0,32.625,25.0,32.2,0,0,0,0,0,0,3,75,5,161,-1,-1,3,0,382907.6666666667,33967.469162911344,404267.0,343739.0,1.0011122E7,6524.6343192549875,1.0015293E7,1.0003603E7,No Label
192.168.19.61-59.82.31.201-7390-443-6,192.168.19.61,7390,59.82.31.201,443,6,16/08/2024 06:09:03 下午,262195,3,4,946.0,373.0,900.0,0.0,315.33333333333337,506.85829709429964,246.0,0.0,93.25,106.2053827888838,5030.606990979995,26.69768683613341,43699.16666666667,68026.41429743792,142397.0,0.0,262131.0,131065.5,185333.3944557753,262116.0,15.0,262137.0,87379.0,76527.43486489012,142476.0,0.0,0,1,0,0,60,80,11.441865786914319,15.255821049219092,0.0,900.0,173.37500000000003,303.5245047767972,92127.12499999999,0,0,0,1,1,0,0,0,1.0,198.14285714285714,315.3333333333333,93.25,0,0,0,0,0,0,3,946,4,373,-1,542,2,0,0,0,0,0,0,0,0,0,No Label
192.168.19.208-192.168.19.61-53-61710-17,192.168.19.61,61710,192.168.19.208,53,17,16/08/2024 06:08:51 下午,45452,0,2,0.0,464.0,0,0,0,0,415.0,49.0,232.0,258.8010819142764,10208.571680014082,44.00246413799173,45452.0,0.0,45452.0,45452.0,0,0,0,0,0,45452.0,45452.0,0.0,45452.0,45452.0,0,0,0,0,0,16,0.0,44.00246413799173,49.0,415.0,171.0,211.31019852340302,44652.0,0,0,0,0,0,0,0,0,0.0,256.5,0.0,232.0,0,0,0,0,0,0,0,0,2,464,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
