Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.41.4-114.114.114.114-59826-53-17,192.168.41.4,59826,114.114.114.114,53,17,20/08/2024 08:18:16 下午,8177,0,2,0.0,130.0,0,0,0,0,97.0,33.0,65.0,45.254833995939045,15898.25119236884,244.5884798825975,8177.0,0.0,8177.0,8177.0,0,0,0,0,0,8177.0,8177.0,0.0,8177.0,8177.0,0,0,0,0,0,16,0.0,244.5884798825975,33.0,97.0,54.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,81.5,0.0,65.0,0,0,0,0,0,0,0,0,2,130,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
144.24.140.70-192.168.41.4-2052-53716-17,192.168.41.4,53716,144.24.140.70,2052,17,20/08/2024 08:18:08 下午,19950006,13,3,325.0,87.0,25.0,25.0,25.0,0.0,32.0,25.0,29.0,3.605551275463989,20.651622861667313,0.8020047713268859,1330000.4,2640614.335185735,1.0001571E7,25.0,1.9111748E7,1592645.6666666665,3011558.523226541,1.0322667E7,25.0,1.9950006E7,9975003.0,2712584.6492115227,1.189309E7,8056916.0,0,0,0,0,104,24,0.6516288767030948,0.1503758946237911,25.0,32.0,25.705882352941178,2.0237559722689187,4.095588235294117,0,0,0,0,0,0,0,0,0.0,27.3125,25.0,29.0,0,0,0,0,0,0,13,325,3,87,-1,-1,13,0,8056916.0,0.0,8056916.0,8056916.0,1.0001571E7,0.0,1.0001571E7,1.0001571E7,No Label
192.168.41.4-219.76.130.110-3507-28222-6,192.168.41.4,3507,219.76.130.110,28222,6,20/08/2024 08:18:13 下午,15360373,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.1302051714499381,0.2604103428998762,5120124.333333334,8558045.049669364,1.5002064E7,154939.0,0,0,0,0,0,1.5360373E7,7680186.5,1.0642307074714229E7,1.5205434E7,154939.0,0,0,0,0,20,84,0.06510258572496905,0.19530775717490714,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,1002,1,0,154939.0,0.0,154939.0,154939.0,1.5002064E7,0.0,1.5002064E7,1.5002064E7,No Label
192.168.41.4-119.29.29.29-59824-53-17,192.168.41.4,59824,119.29.29.29,53,17,20/08/2024 08:18:16 下午,19033,0,2,0.0,151.0,0,0,0,0,104.0,47.0,75.5,40.30508652763321,7933.589029580202,105.08064939841327,19033.0,0.0,19033.0,19033.0,0,0,0,0,0,19033.0,19033.0,0.0,19033.0,19033.0,0,0,0,0,0,16,0.0,105.08064939841327,47.0,104.0,66.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,99.0,0.0,75.5,0,0,0,0,0,0,0,0,2,151,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
175.24.154.66-192.168.41.4-443-3560-6,192.168.41.4,3560,175.24.154.66,443,6,20/08/2024 08:18:16 下午,1009898,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980398020394139,1009898.0,0.0,1009898.0,1009898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.9901990101970695,0.9901990101970695,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-104.16.249.249-3499-443-6,104.16.249.249,443,192.168.41.4,3499,6,20/08/2024 08:18:08 下午,15382070,1,3,0.0,40.0,0.0,0.0,0.0,0.0,39.0,0.0,13.333333333333332,22.233608194203057,2.6004302411834037,0.26004302411834035,5127356.666666666,8518246.639515514,1.4961628E7,49422.0,0,0,0,0,0,1.501105E7,7505525.0,1.0544521985050721E7,1.4961628E7,49422.0,0,1,0,0,32,60,0.06501075602958509,0.1950322680887553,0.0,39.0,15.8,21.18253997989854,448.7,0,0,0,1,1,0,0,0,3.0,19.75,0.0,13.333333333333334,0,0,0,0,0,0,1,0,3,40,-1,509,0,0,49422.0,0.0,49422.0,49422.0,1.4961628E7,0.0,1.4961628E7,1.4961628E7,No Label
192.168.41.4-212.192.15.253-50296-2052-17,192.168.41.4,50296,212.192.15.253,2052,17,20/08/2024 08:18:11 下午,21064972,2,4,50.0,112.0,25.0,25.0,25.0,0.0,29.0,25.0,28.0,1.9999999999999996,7.690492064266689,0.2848330394172848,4212994.4,5290179.314308382,1.0012073E7,338304.0,1.0374557E7,1.0374557E7,0.0,1.0374557E7,1.0374557E7,2.1064972E7,7021657.333333333,5779553.808218791,1.0366585E7,348010.0,0,0,0,0,16,32,0.09494434647242825,0.1898886929448565,25.0,29.0,26.714285714285715,2.1380899352993947,4.571428571428569,0,0,0,0,0,0,0,0,2.0,31.166666666666668,25.0,28.0,0,0,0,0,0,0,2,50,4,112,-1,-1,2,0,355247.0,10234.663550894089,362484.0,348010.0,1.0008087E7,5637.0552596191565,1.0012073E7,1.0004101E7,No Label
192.168.41.4-223.6.6.6-2903-443-6,192.168.41.4,2903,223.6.6.6,443,6,20/08/2024 08:18:12 下午,5450118,3,5,36.0,305.0,36.0,0.0,12.0,20.784609690826528,167.0,0.0,61.0,63.09912836165013,62.56745266799728,1.4678581271084405,778588.2857142858,2035361.4784850636,5394226.0,0.0,5403894.0,2701947.0,3807457.475492274,5394226.0,9668.0,5450000.0,1362500.0,2722437.2700486598,5446155.0,0.0,0,1,0,0,60,100,0.5504467976656653,0.9174113294427754,0.0,167.0,42.22222222222222,51.603725102403644,2662.944444444444,0,0,0,1,1,0,0,0,1.0,47.5,12.0,61.0,0,0,0,0,0,0,3,36,5,305,-1,22,1,0,46224.0,0.0,46224.0,46224.0,5394226.0,0.0,5394226.0,5394226.0,No Label
192.168.41.4-219.76.130.110-3393-28222-6,192.168.41.4,3393,219.76.130.110,28222,6,20/08/2024 08:18:17 下午,149832,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,6.674141705376689,13.348283410753378,149832.0,0.0,149832.0,149832.0,0,0,0,0,0,149832.0,149832.0,0.0,149832.0,149832.0,0,0,0,0,0,52,0.0,13.348283410753378,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,1002,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-20.187.186.89-2995-443-6,192.168.41.4,2995,20.187.186.89,443,6,20/08/2024 08:18:17 下午,109831,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,9.104897524378364,18.209795048756728,109831.0,0.0,109831.0,109831.0,0,0,0,0,0,109831.0,109831.0,0.0,109831.0,109831.0,0,0,0,0,0,52,0.0,18.209795048756728,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-104.16.249.249-3125-443-6,192.168.41.4,3125,104.16.249.249,443,6,20/08/2024 08:18:22 下午,1069345,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,72.94184757959312,3.7406075681842625,356448.3333333334,577566.8339719079,1022824.0,0.0,0,0,0,0,0,1022824.0,511412.0,723245.7863603493,1022824.0,0.0,0,1,0,0,20,60,0.9351518920460656,2.805455676138197,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,9,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-224.0.0.251-5353-5353-17,192.168.41.4,5353,224.0.0.251,5353,17,20/08/2024 08:18:24 下午,2421,3,1,163.0,29.0,67.0,29.0,54.333333333333336,21.939310229205777,29.0,29.0,29.0,0.0,79306.07187112763,1652.2098306484925,807.0,296.94612305938597,1050.0,476.0,1371.0,685.5,296.2777413171634,895.0,476.0,0,0,0,0,0,0,0,0,0,24,8,1239.1573729863692,413.0524576621231,29.0,67.0,44.2,20.813457185196313,433.20000000000005,0,0,0,0,0,0,0,0,0.0,55.25,54.333333333333336,29.0,0,0,0,0,0,0,3,163,1,29,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-219.76.130.110-3443-28222-6,192.168.41.4,3443,219.76.130.110,28222,6,20/08/2024 08:18:10 下午,15506716,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.12897637384988542,0.25795274769977083,5168905.333333334,8523886.226130504,1.5010722E7,144944.0,0,0,0,0,0,1.5506716E7,7753358.0,1.046844436646286E7,1.5155666E7,351050.0,0,0,0,0,20,84,0.06448818692494271,0.19346456077482813,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,1002,1,0,351050.0,0.0,351050.0,351050.0,1.5010722E7,0.0,1.5010722E7,1.5010722E7,No Label
192.168.41.4-212.192.13.96-50294-2052-17,192.168.41.4,50294,212.192.13.96,2052,17,20/08/2024 08:18:13 下午,10643056,1,3,25.0,75.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,0.0,9.395797597983137,0.3758319039193254,3547685.333333333,5598267.185623632,1.0012005E7,310635.0,0,0,0,0,0,1.0643056E7,5321528.0,7086472.840200406,1.0332421E7,310635.0,0,0,0,0,8,24,0.09395797597983135,0.28187392793949406,25.0,25.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,31.25,25.0,25.0,0,0,0,0,0,0,1,25,3,75,-1,-1,1,0,310635.0,0.0,310635.0,310635.0,1.0012005E7,0.0,1.0012005E7,1.0012005E7,No Label
150.138.153.103-192.168.41.4-443-3276-6,192.168.41.4,3276,150.138.153.103,443,6,20/08/2024 08:18:22 下午,23668,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,42.25114078080108,84.50228156160216,23668.0,0.0,23668.0,23668.0,0,0,0,0,0,23668.0,23668.0,0.0,23668.0,23668.0,0,0,0,0,0,52,0.0,84.50228156160216,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,9,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-223.5.5.5-59827-53-17,192.168.41.4,59827,223.5.5.5,53,17,20/08/2024 08:18:16 下午,11262,0,2,0.0,130.0,0,0,0,0,97.0,33.0,65.0,45.254833995939045,11543.24276327473,177.5883502042266,11262.0,0.0,11262.0,11262.0,0,0,0,0,0,11262.0,11262.0,0.0,11262.0,11262.0,0,0,0,0,0,16,0.0,177.5883502042266,33.0,97.0,54.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,81.5,0.0,65.0,0,0,0,0,0,0,0,0,2,130,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
