Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
180.76.76.76-192.168.41.4-53-59042-17,192.168.41.4,59042,180.76.76.76,53,17,20/08/2024 04:34:17 下午,27966,0,2,0.0,128.0,0,0,0,0,93.0,35.0,64.0,41.012193308819754,4576.98634055639,71.5154115711936,27966.0,0.0,27966.0,27966.0,0,0,0,0,0,27966.0,27966.0,0.0,27966.0,27966.0,0,0,0,0,0,16,0.0,71.5154115711936,35.0,93.0,54.33333333333333,33.48631561299829,1121.3333333333333,0,0,0,0,0,0,0,0,0.0,81.5,0.0,64.0,0,0,0,0,0,0,0,0,2,128,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-204.79.197.237-11286-443-6,192.168.41.4,11286,204.79.197.237,443,6,20/08/2024 04:34:22 下午,75709,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,13.208469270496243,26.416938540992486,75709.0,0.0,75709.0,75709.0,0,0,0,0,0,75709.0,75709.0,0.0,75709.0,75709.0,0,0,0,0,0,52,0.0,26.416938540992486,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-104.16.249.249-11105-443-6,192.168.41.4,11105,104.16.249.249,443,6,20/08/2024 04:34:24 下午,983556,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,1.016718926019464,2.033437852038928,983556.0,0.0,983556.0,983556.0,0,0,0,0,0,983556.0,983556.0,0.0,983556.0,983556.0,0,0,0,0,0,52,0.0,2.033437852038928,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,9,0,0,0,0,0,0,0,0,0,0,No Label
180.76.76.76-192.168.41.4-53-53864-17,192.168.41.4,53864,180.76.76.76,53,17,20/08/2024 04:34:12 下午,33530,0,2,0.0,133.0,0,0,0,0,100.0,33.0,66.5,47.37615433949868,3966.5970772442593,59.64807634953773,33530.0,0.0,33530.0,33530.0,0,0,0,0,0,33530.0,33530.0,0.0,33530.0,33530.0,0,0,0,0,0,16,0.0,59.64807634953773,33.0,100.0,55.33333333333333,38.68246803570492,1496.3333333333333,0,0,0,0,0,0,0,0,0.0,83.0,0.0,66.5,0,0,0,0,0,0,0,0,2,133,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-223.6.6.6-59037-53-17,192.168.41.4,59037,223.6.6.6,53,17,20/08/2024 04:34:12 下午,4163,0,2,0.0,217.0,0,0,0,0,188.0,29.0,108.5,112.42997820866105,52125.87076627432,480.42277203939466,4163.0,0.0,4163.0,4163.0,0,0,0,0,0,4163.0,4163.0,0.0,4163.0,4163.0,0,0,0,0,0,16,0.0,480.42277203939466,29.0,188.0,82.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,123.0,0.0,108.5,0,0,0,0,0,0,0,0,2,217,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-223.6.6.6-10045-443-6,192.168.41.4,10045,223.6.6.6,443,6,20/08/2024 04:34:11 下午,5533022,19,24,359.0,2354.0,36.0,0.0,18.894736842105264,18.41766886214945,270.0,0.0,98.08333333333336,71.64521080912567,490.3287931983643,7.771521602480525,131738.61904761905,701775.9991041179,4557430.0,0.0,5524709.0,306928.27777777775,1074391.8610116036,4601031.0,28.0,5532997.0,240565.0869565218,944708.3933686009,4560995.0,0.0,0,1,0,0,380,480,3.4339281499332555,4.33759345254727,0.0,270.0,62.47727272727273,66.71406833134402,4450.766913319239,0,0,0,1,1,0,0,0,1.0,63.93023255813954,18.894736842105264,98.08333333333333,0,0,0,0,0,0,19,359,24,2354,-1,23,10,0,0,0,0,0,0,0,0,0,No Label
180.76.76.76-192.168.41.4-53-59038-17,192.168.41.4,59038,180.76.76.76,53,17,20/08/2024 04:34:12 下午,32209,0,2,0.0,134.0,0,0,0,0,105.0,29.0,67.0,53.74011537017761,4160.327858673041,62.09444565183644,32209.0,0.0,32209.0,32209.0,0,0,0,0,0,32209.0,32209.0,0.0,32209.0,32209.0,0,0,0,0,0,16,0.0,62.09444565183644,29.0,105.0,54.33333333333333,43.878620458411554,1925.3333333333333,0,0,0,0,0,0,0,0,0.0,81.5,0.0,67.0,0,0,0,0,0,0,0,0,2,134,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-122.228.207.52-11275-80-6,122.228.207.52,80,192.168.41.4,11275,6,20/08/2024 04:34:11 下午,19045109,10,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.28867513459481287,0.052506919230548905,1.1551522230720759,906909.9523809523,1007491.6561667634,2047693.0,20.0,1.699735E7,1888594.4444444445,404717.2627465102,2034550.0,809542.0,1.9045109E7,1731373.5454545454,683936.0687403997,2047725.0,34.0,0,0,0,0,212,240,0.525069192305489,0.6300830307665869,0.0,1.0,0.04347826086956521,0.20851441405707474,0.04347826086956521,0,0,0,0,1,0,0,0,1.0,0.045454545454545456,0.0,0.08333333333333333,0,0,0,0,0,0,10,0,12,1,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-212.192.13.96-57203-2052-17,192.168.41.4,57203,212.192.13.96,2052,17,20/08/2024 04:34:10 下午,21036787,4,3,100.0,81.0,25.0,25.0,25.0,0.0,28.0,25.0,27.0,1.7320508075688772,8.603975502532778,0.33275043379961017,3506131.166666667,5039735.332103598,1.0018727E7,51.0,1.0706905E7,3568968.333333333,5873630.621914723,1.034809E7,51.0,1.0659245E7,5329622.5,7073003.163125583,1.0330991E7,328254.0,0,0,0,0,32,24,0.19014310502834866,0.1426073287712615,25.0,28.0,25.75,1.3887301496588274,1.9285714285714288,0,0,0,0,0,0,0,0,0.0,29.428571428571427,25.0,27.0,0,0,0,0,0,0,4,100,3,81,-1,-1,4,0,328808.5,784.1814203358812,329363.0,328254.0,1.00101775E7,12090.818851508777,1.0018727E7,1.0001628E7,No Label
192.168.41.4-13.107.21.239-11261-443-6,192.168.41.4,11261,13.107.21.239,443,6,20/08/2024 04:34:22 下午,39199,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,25.51085486874665,51.0217097374933,39199.0,0.0,39199.0,39199.0,0,0,0,0,0,39199.0,39199.0,0.0,39199.0,39199.0,0,0,0,0,0,52,0.0,51.0217097374933,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,16381,0,0,0,0,0,0,0,0,0,0,No Label
