Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.19.61-1.193.223.101-9541-443-6,1.193.223.101,443,192.168.19.61,9541,6,16/08/2024 05:54:41 下午,140407,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.366456088371663,70203.5,99282.74182605957,140407.0,0.0,140407.0,140407.0,0.0,140407.0,140407.0,0,0,0,0,0,0,0,0,0,40,20,14.244304058914441,7.1221520294572205,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,67,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9574-443-6,192.168.19.61,9574,3.168.147.80,443,6,16/08/2024 05:54:40 下午,1578489,11,10,2002.0,1043.0,741.0,0.0,182.0,295.31508596751365,645.0,0.0,104.3,205.45615915161397,1929.0600061197765,13.303862111170872,78924.45,152173.00344759095,489541.0,0.0,1400642.0,140064.2,201835.33210284731,489597.0,42.0,1578000.0,175333.33333333334,245329.04940609867,659067.0,0.0,0,0,0,0,220,224,6.968689677279981,6.335172433890892,0.0,741.0,138.40909090909085,249.16176789404622,62081.586580086565,0,1,0,0,0,0,0,0,0.0,145.0,182.0,104.3,0,0,0,0,0,0,11,2002,10,1043,-1,134,7,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9574-443-6,3.168.147.80,443,192.168.19.61,9574,6,16/08/2024 05:54:42 下午,55541,1,2,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,40.0,56.568542494923804,1440.377378873265,54.01415170774743,27770.5,39273.41773388204,55541.0,0.0,0,0,0,0,0,55541.0,55541.0,0.0,55541.0,55541.0,0,0,0,0,32,52,18.00471723591581,36.00943447183162,0.0,80.0,20.0,40.0,1600.0,0,0,0,0,1,0,0,0,2.0,26.666666666666668,0.0,40.0,0,0,0,0,0,0,1,0,2,80,-1,513,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9574-443-6,192.168.19.61,9574,3.168.147.80,443,6,16/08/2024 05:54:42 下午,182751,0,2,0.0,80.0,0,0,0,0,80.0,0.0,40.0,56.568542494923804,437.7541025767301,10.943852564418252,182751.0,0.0,182751.0,182751.0,0,0,0,0,0,182751.0,182751.0,0.0,182751.0,182751.0,0,1,0,0,0,40,0.0,10.943852564418252,0.0,80.0,53.33333333333333,46.188021535170066,2133.3333333333335,1,0,0,1,1,0,0,0,0.0,80.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,143,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9577-443-6,192.168.19.61,9577,3.168.147.80,443,6,16/08/2024 05:54:42 下午,1378876,11,10,1653.0,1031.0,741.0,0.0,150.27272727272728,243.9967585477688,633.0,0.0,103.1,201.95238712792346,1946.5129569301373,15.22979586271717,68943.8,122379.95836075017,453676.0,0.0,1175814.0,117581.4,165054.14474394624,453739.0,28.0,1378331.0,153147.88888888888,172236.6092156691,503459.0,0.0,0,0,0,0,220,260,7.977512118566136,7.2522837441510335,0.0,741.0,122.00000000000001,217.0863334954004,47126.4761904762,0,1,0,0,0,0,0,0,0.0,127.80952380952381,150.27272727272728,103.1,0,0,0,0,0,0,11,1653,10,1031,-1,140,7,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9577-443-6,3.168.147.80,443,192.168.19.61,9577,6,16/08/2024 05:54:43 下午,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,140,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9581-443-6,192.168.19.61,9581,3.168.147.80,443,6,16/08/2024 05:54:43 下午,1156468,10,10,1254.0,1043.0,741.0,0.0,125.4,241.5575385792057,645.0,0.0,104.3,205.45615915161397,1986.2201115811245,17.294036670275354,60866.73684210526,118863.41537376329,385005.0,0.0,918714.0,102079.33333333333,162810.67782934263,385094.0,79.0,1155686.0,128409.55555555556,165697.42317482724,439805.0,0.0,0,0,0,0,200,224,8.647018335137677,8.647018335137677,0.0,741.0,109.38095238095238,214.45849859366174,45992.44761904761,0,1,0,0,0,0,0,0,1.0,114.85,125.4,104.3,0,0,0,0,0,0,10,1254,10,1043,-1,134,6,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9581-443-6,3.168.147.80,443,192.168.19.61,9581,6,16/08/2024 05:54:44 下午,1980,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.1515151515152,990.0,478.0041840821061,1328.0,652.0,1328.0,1328.0,0.0,1328.0,1328.0,0,0,0,0,0,0,0,0,0,40,20,1010.1010101010102,505.0505050505051,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-101.126.39.154-7346-80-6,192.168.19.61,7346,101.126.39.154,80,6,16/08/2024 05:54:40 下午,4801290,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41655471758631535,4801290.0,0.0,4801290.0,4801290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20827735879315767,0.20827735879315767,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9582-443-6,192.168.19.61,9582,3.168.147.80,443,6,16/08/2024 05:54:44 下午,811536,10,10,1230.0,1031.0,741.0,0.0,122.99999999999999,239.15220629920555,633.0,0.0,103.1,201.95238712792346,2786.0748013643265,24.644624514500897,42712.42105263159,79493.27966935723,225184.0,1.0,609966.0,67773.99999999999,106792.9671408656,251302.0,49.0,810724.0,90080.44444444444,104497.62263098515,226630.0,1.0,0,0,0,0,200,224,12.322312257250449,12.322312257250449,0.0,741.0,107.66666666666666,211.65522278775293,44797.93333333333,0,1,0,0,0,0,0,0,1.0,113.05,123.0,103.1,0,0,0,0,0,0,10,1230,10,1031,-1,134,6,0,0,0,0,0,0,0,0,0,No Label
