Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.41.4-20.187.186.89-2995-443-6,20.187.186.89,443,192.168.41.4,2995,6,20/08/2024 08:24:31 下午,103178,1,2,0.0,125.0,0.0,0.0,0.0,0.0,66.0,59.0,62.5,4.949747468305833,1211.4985752776754,29.07596580666421,51589.0,72215.40134901972,102653.0,525.0,0,0,0,0,0,525.0,525.0,0.0,525.0,525.0,0,1,0,0,20,40,9.691988602221404,19.383977204442807,0.0,66.0,46.0,30.84369195367723,951.3333333333334,0,0,0,1,1,0,0,0,2.0,61.333333333333336,0.0,62.5,0,0,0,0,0,0,1,0,2,125,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
180.101.246.108-192.168.41.4-8000-50155-17,192.168.41.4,50155,180.101.246.108,8000,17,20/08/2024 08:24:32 下午,21786,0,2,0.0,86.0,0,0,0,0,47.0,39.0,43.0,5.656854249492381,3947.4892132562195,91.80207472688883,21786.0,0.0,21786.0,21786.0,0,0,0,0,0,21786.0,21786.0,0.0,21786.0,21786.0,0,0,0,0,0,16,0.0,91.80207472688883,39.0,47.0,41.666666666666664,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,0.0,62.5,0.0,43.0,0,0,0,0,0,0,0,0,2,86,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-212.192.13.96-50294-2052-17,192.168.41.4,50294,212.192.13.96,2052,17,20/08/2024 08:24:24 下午,11340460,3,3,75.0,86.0,25.0,25.0,25.0,0.0,31.0,25.0,28.666666666666668,3.2145502536643185,14.196954973607772,0.5290790673394201,2268092.0,4330763.327289717,1.0006793E7,50.0,542767.0,271383.5,383723.5156261602,542717.0,50.0,1.134046E7,5670230.0,7466091.600961777,1.0949554E7,390906.0,0,0,0,0,24,24,0.26453953366971006,0.26453953366971006,25.0,31.0,26.57142857142857,2.6992062325273123,7.285714285714287,0,0,0,0,0,0,0,0,1.0,31.0,25.0,28.666666666666668,0,0,0,0,0,0,3,75,3,86,-1,-1,3,0,390906.0,0.0,390906.0,390906.0,1.0006793E7,0.0,1.0006793E7,1.0006793E7,No Label
192.168.41.4-202.89.233.101-4223-443-6,192.168.41.4,4223,202.89.233.101,443,6,20/08/2024 08:24:29 下午,5375408,0,3,0.0,1.0,0,0,0,0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.18603239047156978,0.5580971714147094,2687704.0,3757001.164013927,5344305.0,31103.0,0,0,0,0,0,5375408.0,2687704.0,3757001.164013927,5344305.0,31103.0,0,0,0,0,0,72,0.0,0.5580971714147094,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,0.6666666666666666,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,3,1,-1,0,0,0,31103.0,0.0,31103.0,31103.0,5344305.0,0.0,5344305.0,5344305.0,No Label
192.168.41.4-107.172.230.251-61105-2056-17,192.168.41.4,61105,107.172.230.251,2056,17,20/08/2024 08:24:23 下午,10841848,3,5,75.0,134.0,25.0,25.0,25.0,0.0,28.0,25.0,26.8,1.3038404810405297,19.277156440488742,0.7378815862388035,1548835.4285714286,3733121.763985287,1.0011901E7,283.0,1.0394287E7,5197143.5,7349470.600861024,1.0394004E7,283.0,1.0841848E7,2710462.0,5009504.947387783,1.0219949E7,7429.0,0,0,0,0,24,40,0.2767055948395513,0.4611759913992522,25.0,28.0,26.0,1.3228756555322954,1.7500000000000004,0,0,0,0,0,0,0,0,1.0,29.25,25.0,26.8,0,0,0,0,0,0,3,75,5,134,-1,-1,3,0,621899.0,0.0,621899.0,621899.0,1.0011901E7,0.0,1.0011901E7,1.0011901E7,No Label
192.168.41.4-104.16.249.249-4551-443-6,192.168.41.4,4551,104.16.249.249,443,6,20/08/2024 08:24:30 下午,511285,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,152.55679317797316,7.82342529117811,170428.33333333334,250357.85904447522,457867.0,1.0,0,0,0,0,0,457868.0,228934.0,323760.1534747598,457867.0,1.0,0,1,0,0,20,60,1.9558563227945276,5.8675689683835826,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,9,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-117.62.240.80-2988-14000-6,192.168.41.4,2988,117.62.240.80,14000,6,20/08/2024 08:24:32 下午,61753,1,2,0.0,127.0,0.0,0.0,0.0,0.0,74.0,53.0,63.5,14.849242404917497,2056.5802471135003,48.580635758586624,30876.5,15434.019712958772,41790.0,19963.0,0,0,0,0,0,19963.0,19963.0,0.0,19963.0,19963.0,0,1,0,0,20,40,16.193545252862208,32.387090505724416,0.0,74.0,45.0,31.591137997862628,998.0,0,0,0,1,1,0,0,0,2.0,60.0,0.0,63.5,0,0,0,0,0,0,1,0,2,127,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-104.16.249.249-4537-443-6,192.168.41.4,4537,104.16.249.249,443,6,20/08/2024 08:24:30 下午,1070407,2,4,1.0,78.0,1.0,0.0,0.5,0.7071067811865476,39.0,0.0,19.5,22.516660498395403,73.80370270373791,5.605344509144652,214081.4,258571.58907989098,499615.0,0.0,76805.0,76805.0,0.0,76805.0,76805.0,1070407.0,356802.3333333333,309003.49406816316,536697.0,0.0,0,1,0,0,40,92,1.868448169714884,3.736896339429768,0.0,39.0,16.857142857142858,20.71576349408482,429.14285714285717,0,0,0,1,1,0,0,0,2.0,19.666666666666668,0.5,19.5,0,0,0,0,0,0,2,1,4,78,-1,9,1,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-104.16.249.249-4386-443-6,192.168.41.4,4386,104.16.249.249,443,6,20/08/2024 08:24:22 下午,17011180,2,3,1.0,78.0,1.0,0.0,0.5,0.7071067811865476,39.0,0.0,26.0,22.516660498395403,4.644004707492367,0.2939243485754663,4252795.0,7144043.754804464,1.494747E7,54505.0,1.494747E7,1.494747E7,0.0,1.494747E7,1.494747E7,1.701118E7,8505590.0,1.0513859006591348E7,1.5940011E7,1071169.0,0,1,0,0,40,72,0.1175697394301865,0.17635460914527976,0.0,39.0,19.666666666666668,21.18175315375634,448.6666666666667,0,0,0,1,1,0,0,0,1.0,23.6,0.5,26.0,0,0,0,0,0,0,2,1,3,78,-1,9,1,0,1125674.0,0.0,1125674.0,1125674.0,1.494747E7,0.0,1.494747E7,1.494747E7,No Label
192.168.41.4-223.6.6.6-4411-443-6,192.168.41.4,4411,223.6.6.6,443,6,20/08/2024 08:24:27 下午,62430,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,1249.3993272465161,64.07176037161621,20810.0,22173.992265715257,45711.0,3198.0,0,0,0,0,0,16719.0,8359.5,7299.46330218873,13521.0,3198.0,0,1,0,0,20,60,16.017940092904052,48.05382027871216,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,22,0,0,0,0,0,0,0,0,0,0,No Label
129.213.82.36-192.168.41.4-2052-61106-17,192.168.41.4,61106,129.213.82.36,2052,17,20/08/2024 08:24:23 下午,10891593,3,4,75.0,112.0,25.0,25.0,25.0,0.0,30.0,25.0,28.0,2.1602468994692874,17.16920564328836,0.6426975374492969,1815265.5000000002,4011133.305596051,1.0000469E7,49.0,1.036689E7,5183445.0,7330428.922350451,1.0366841E7,49.0,1.0891593E7,3630531.0,5741260.805082016,1.0259061E7,221302.0,0,0,0,0,24,32,0.27544180176398436,0.3672557356853125,25.0,30.0,26.5,2.1380899352993947,4.57142857142857,0,0,0,0,0,0,0,0,1.0,30.285714285714285,25.0,28.0,0,0,0,0,0,0,3,75,4,112,-1,-1,3,0,632532.0,0.0,632532.0,632532.0,1.0000469E7,0.0,1.0000469E7,1.0000469E7,No Label
